SRARunAccession	SRAFileUrl
SRR21131492	https://sra-pub-src-2.s3.amazonaws.com/SRR21131492/LM10.amplified_fast5s.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21131/SRR21131492/SRR21131492.1
SRR21131493	https://sra-pub-src-2.s3.amazonaws.com/SRR21131493/LM10.native_fast5s.tar.gz.1
SRR21131494	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21131/SRR21131494/SRR21131494.1;https://sra-pub-src-2.s3.amazonaws.com/SRR21131494/RH1.amplified_fast5s.tar.gz.1
SRR21131495	https://sra-pub-src-2.s3.amazonaws.com/SRR21131495/RH1.native_fast5s.tar.gz.1
SRR21131496	https://sra-pub-src-2.s3.amazonaws.com/SRR21131496/Dixon.amplified_fast5s.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21131/SRR21131496/SRR21131496.1
SRR21131497	https://sra-pub-src-1.s3.amazonaws.com/SRR21131497/Dixon.native_fast5s.tar.gz.1
SRR21131498	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21131/SRR21131498/SRR21131498.1;https://sra-pub-src-2.s3.amazonaws.com/SRR21131498/RedOak2.amplified_fast5s.tar.gz.1
SRR21131499	https://sra-pub-src-1.s3.amazonaws.com/SRR21131499/RedOak2.native_fast5s.tar.gz.1
SRR21131501	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21131/SRR21131501/SRR21131501.1;https://sra-pub-src-1.s3.amazonaws.com/SRR21131501/Riv5.amplified_fast5s.tar.gz.1
SRR21131502	https://sra-pub-src-2.s3.amazonaws.com/SRR21131502/Riv16.amplified_fast5s.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21131/SRR21131502/SRR21131502.1
SRR21131503	https://sra-pub-src-1.s3.amazonaws.com/SRR21131503/Riv5.native_fast5s.tar.gz.1
SRR21131505	https://sra-pub-src-2.s3.amazonaws.com/SRR21131505/Bak14.native_fast5s.tar.gz.1
SRR21131507	https://sra-pub-src-1.s3.amazonaws.com/SRR21131507/Bak13.amplified_fast5s.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21131/SRR21131507/SRR21131507.1
SRR21131508	https://sra-pub-src-1.s3.amazonaws.com/SRR21131508/Bak13.native_fast5s.tar.gz.1
SRR21131510	https://sra-pub-src-2.s3.amazonaws.com/SRR21131510/Bak11.native_fast5s.tar.gz.1
SRR21131512	https://sra-pub-src-1.s3.amazonaws.com/SRR21131512/Bak8.amplified_fast5s.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21131/SRR21131512/SRR21131512.1
SRR21131514	https://sra-pub-src-1.s3.amazonaws.com/SRR21131514/Bak8.native_fast5s.tar.gz.1
SRR21131516	https://sra-pub-src-2.s3.amazonaws.com/SRR21131516/StagsLeap.amplified_fast5s.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21131/SRR21131516/SRR21131516.1
SRR21131517	https://sra-pub-src-2.s3.amazonaws.com/SRR21131517/StagsLeap.native_fast5s.tar.gz.1
SRR21131518	https://sra-pub-src-2.s3.amazonaws.com/SRR21131518/LA-Y3C.amplified_fast5s.tar.gz.1
SRR21131519	https://sra-pub-src-2.s3.amazonaws.com/SRR21131519/LA-Y3C.native_fast5s.tar.gz.1
SRR21131521	https://sra-pub-src-2.s3.amazonaws.com/SRR21131521/Oak35874.amplified_fast5s.tar.gz.1
SRR21131522	https://sra-pub-src-1.s3.amazonaws.com/SRR21131522/Oak35874.native_fast5s.tar.gz.1
SRR21131525	https://sra-pub-src-2.s3.amazonaws.com/SRR21131525/RedOak08.native_fast5s.tar.gz.1
SRR21131527	https://sra-pub-src-2.s3.amazonaws.com/SRR21131527/Riv25.amplified_fast5s.tar.gz.1
SRR21131528	https://sra-pub-src-2.s3.amazonaws.com/SRR21131528/Riv25.native_fast5s.tar.gz.1
SRR21131530	https://sra-pub-src-1.s3.amazonaws.com/SRR21131530/Riv19.amplified_fast5s.tar.gz.1
SRR21131531	https://sra-pub-src-2.s3.amazonaws.com/SRR21131531/Riv19.native_fast5s.tar.gz.1
SRR21131533	https://sra-pub-src-1.s3.amazonaws.com/SRR21131533/Riv13.native_fast5s.tar.gz.1
SRR21131535	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21131/SRR21131535/SRR21131535.1;https://sra-pub-src-2.s3.amazonaws.com/SRR21131535/BB08.amplified_fast5s.tar.gz.1
SRR21131536	https://sra-pub-src-2.s3.amazonaws.com/SRR21131536/BB08.native_fast5s.tar.gz.1
SRR21068376	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21068/SRR21068376/SRR21068376.1;https://sra-pub-src-1.s3.amazonaws.com/SRR21068376/Estradiol_fast5.tar.gz.1
SRR21068377	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21068/SRR21068377/SRR21068377.1;https://sra-pub-src-2.s3.amazonaws.com/SRR21068377/DMSO_fast5.tar.gz.1
SRR21022705	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022705/SRR21022705.1;https://sra-pub-src-2.s3.amazonaws.com/SRR21022705/FAL11200_fail_0ff1d4bd_16.fast5.1
SRR21022706	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022706/SRR21022706.1;https://sra-pub-src-2.s3.amazonaws.com/SRR21022706/FAL11200_pass_0ff1d4bd_38.fast5.1
SRR21022707	https://sra-pub-src-2.s3.amazonaws.com/SRR21022707/FAL11200_pass_0ff1d4bd_37.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022707/SRR21022707.1
SRR21022708	https://sra-pub-src-1.s3.amazonaws.com/SRR21022708/FAL11200_pass_0ff1d4bd_36.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022708/SRR21022708.1
SRR21022709	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022709/SRR21022709.1;https://sra-pub-src-2.s3.amazonaws.com/SRR21022709/FAL11200_pass_0ff1d4bd_35.fast5.1
SRR21022710	https://sra-pub-src-2.s3.amazonaws.com/SRR21022710/FAL11200_pass_0ff1d4bd_34.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022710/SRR21022710.1
SRR21022711	https://sra-pub-src-1.s3.amazonaws.com/SRR21022711/FAL11200_pass_0ff1d4bd_33.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022711/SRR21022711.1
SRR21022712	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022712/SRR21022712.1;https://sra-pub-src-1.s3.amazonaws.com/SRR21022712/FAL11200_pass_0ff1d4bd_32.fast5.1
SRR21022713	https://sra-pub-src-2.s3.amazonaws.com/SRR21022713/FAL11200_pass_0ff1d4bd_31.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR021/21022/SRR21022713/SRR21022713.1
SRR21022714	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022714/SRR21022714.1;https://sra-pub-src-2.s3.amazonaws.com/SRR21022714/FAL11200_pass_0ff1d4bd_30.fast5.1
SRR21022715	https://sra-pub-src-2.s3.amazonaws.com/SRR21022715/FAL11200_pass_0ff1d4bd_2.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022715/SRR21022715.1
SRR21022716	https://sra-pub-src-2.s3.amazonaws.com/SRR21022716/FAL11200_fail_0ff1d4bd_15.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022716/SRR21022716.1
SRR21022717	https://sra-pub-src-2.s3.amazonaws.com/SRR21022717/FAL11200_pass_0ff1d4bd_29.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022717/SRR21022717.1
SRR21022718	https://sra-pub-src-2.s3.amazonaws.com/SRR21022718/FAL11200_pass_0ff1d4bd_28.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022718/SRR21022718.1
SRR21022719	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022719/SRR21022719.1;https://sra-pub-src-1.s3.amazonaws.com/SRR21022719/FAL11200_pass_0ff1d4bd_27.fast5.1
SRR21022720	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022720/SRR21022720.1;https://sra-pub-src-2.s3.amazonaws.com/SRR21022720/FAL11200_pass_0ff1d4bd_26.fast5.1
SRR21022721	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022721/SRR21022721.1;https://sra-pub-src-1.s3.amazonaws.com/SRR21022721/FAL11200_pass_0ff1d4bd_25.fast5.1
SRR21022722	https://sra-pub-src-1.s3.amazonaws.com/SRR21022722/FAL11200_pass_0ff1d4bd_24.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022722/SRR21022722.1
SRR21022723	https://sra-pub-src-2.s3.amazonaws.com/SRR21022723/FAL11200_pass_0ff1d4bd_23.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022723/SRR21022723.1
SRR21022724	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022724/SRR21022724.1;https://sra-pub-src-2.s3.amazonaws.com/SRR21022724/FAL11200_pass_0ff1d4bd_22.fast5.1
SRR21022725	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR021/21022/SRR21022725/SRR21022725.1;https://sra-pub-src-2.s3.amazonaws.com/SRR21022725/FAL11200_pass_0ff1d4bd_21.fast5.1
SRR21022726	https://sra-pub-src-2.s3.amazonaws.com/SRR21022726/FAL11200_pass_0ff1d4bd_20.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022726/SRR21022726.1
SRR21022727	https://sra-pub-src-1.s3.amazonaws.com/SRR21022727/FAL11200_fail_0ff1d4bd_14.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022727/SRR21022727.1
SRR21022728	https://sra-pub-src-1.s3.amazonaws.com/SRR21022728/FAL11200_pass_0ff1d4bd_1.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022728/SRR21022728.1
SRR21022729	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR021/21022/SRR21022729/SRR21022729.1;https://sra-pub-src-1.s3.amazonaws.com/SRR21022729/FAL11200_pass_0ff1d4bd_19.fast5.1
SRR21022730	https://sra-pub-src-2.s3.amazonaws.com/SRR21022730/FAL11200_pass_0ff1d4bd_18.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022730/SRR21022730.1
SRR21022731	https://sra-pub-src-1.s3.amazonaws.com/SRR21022731/FAL11200_pass_0ff1d4bd_17.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022731/SRR21022731.1
SRR21022732	https://sra-pub-src-2.s3.amazonaws.com/SRR21022732/FAL11200_pass_0ff1d4bd_16.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022732/SRR21022732.1
SRR21022733	https://sra-pub-src-1.s3.amazonaws.com/SRR21022733/FAL11200_pass_0ff1d4bd_15.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022733/SRR21022733.1
SRR21022734	https://sra-pub-src-2.s3.amazonaws.com/SRR21022734/FAL11200_pass_0ff1d4bd_14.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022734/SRR21022734.1
SRR21022735	https://sra-pub-src-1.s3.amazonaws.com/SRR21022735/FAL11200_pass_0ff1d4bd_13.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022735/SRR21022735.1
SRR21022736	https://sra-pub-src-2.s3.amazonaws.com/SRR21022736/FAL11200_pass_0ff1d4bd_12.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022736/SRR21022736.1
SRR21022737	https://sra-pub-src-2.s3.amazonaws.com/SRR21022737/FAL11200_pass_0ff1d4bd_9.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022737/SRR21022737.1
SRR21022738	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022738/SRR21022738.1;https://sra-pub-src-1.s3.amazonaws.com/SRR21022738/FAL11200_pass_0ff1d4bd_8.fast5.1
SRR21022739	https://sra-pub-src-2.s3.amazonaws.com/SRR21022739/FAL11200_pass_0ff1d4bd_7.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR021/21022/SRR21022739/SRR21022739.1
SRR21022740	https://sra-pub-src-1.s3.amazonaws.com/SRR21022740/FAL11200_pass_0ff1d4bd_6.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022740/SRR21022740.1
SRR21022741	https://sra-pub-src-1.s3.amazonaws.com/SRR21022741/FAL11200_pass_0ff1d4bd_5.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022741/SRR21022741.1
SRR21022742	https://sra-pub-src-2.s3.amazonaws.com/SRR21022742/FAL11200_pass_0ff1d4bd_57.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022742/SRR21022742.1
SRR21022743	https://sra-pub-src-2.s3.amazonaws.com/SRR21022743/FAL11200_fail_0ff1d4bd_18.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022743/SRR21022743.1
SRR21022744	https://sra-pub-src-2.s3.amazonaws.com/SRR21022744/FAL11200_pass_0ff1d4bd_56.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022744/SRR21022744.1
SRR21022745	https://sra-pub-src-2.s3.amazonaws.com/SRR21022745/FAL11200_pass_0ff1d4bd_55.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022745/SRR21022745.1
SRR21022746	https://sra-pub-src-2.s3.amazonaws.com/SRR21022746/FAL11200_pass_0ff1d4bd_54.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR021/21022/SRR21022746/SRR21022746.1
SRR21022747	https://sra-pub-src-2.s3.amazonaws.com/SRR21022747/FAL11200_pass_0ff1d4bd_53.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022747/SRR21022747.1
SRR21022748	https://sra-pub-src-2.s3.amazonaws.com/SRR21022748/FAL11200_pass_0ff1d4bd_52.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022748/SRR21022748.1
SRR21022749	https://sra-pub-src-1.s3.amazonaws.com/SRR21022749/FAL11200_pass_0ff1d4bd_51.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022749/SRR21022749.1
SRR21022750	https://sra-pub-src-2.s3.amazonaws.com/SRR21022750/FAL11200_pass_0ff1d4bd_50.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022750/SRR21022750.1
SRR21022751	https://sra-pub-src-2.s3.amazonaws.com/SRR21022751/FAL11200_pass_0ff1d4bd_4.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022751/SRR21022751.1
SRR21022752	https://sra-pub-src-1.s3.amazonaws.com/SRR21022752/FAL11200_pass_0ff1d4bd_49.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022752/SRR21022752.1
SRR21022753	https://sra-pub-src-2.s3.amazonaws.com/SRR21022753/FAL11200_pass_0ff1d4bd_48.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022753/SRR21022753.1
SRR21022754	https://sra-pub-src-2.s3.amazonaws.com/SRR21022754/FAL11200_fail_0ff1d4bd_17.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022754/SRR21022754.1
SRR21022755	https://sra-pub-src-1.s3.amazonaws.com/SRR21022755/FAL11200_pass_0ff1d4bd_47.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022755/SRR21022755.1
SRR21022756	https://sra-pub-src-2.s3.amazonaws.com/SRR21022756/FAL11200_pass_0ff1d4bd_46.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022756/SRR21022756.1
SRR21022757	https://sra-pub-src-1.s3.amazonaws.com/SRR21022757/FAL11200_pass_0ff1d4bd_45.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022757/SRR21022757.1
SRR21022758	https://sra-pub-src-2.s3.amazonaws.com/SRR21022758/FAL11200_pass_0ff1d4bd_44.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022758/SRR21022758.1
SRR21022759	https://sra-pub-src-2.s3.amazonaws.com/SRR21022759/FAL11200_pass_0ff1d4bd_43.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022759/SRR21022759.1
SRR21022760	https://sra-pub-src-2.s3.amazonaws.com/SRR21022760/FAL11200_pass_0ff1d4bd_42.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022760/SRR21022760.1
SRR21022761	https://sra-pub-src-2.s3.amazonaws.com/SRR21022761/FAL11200_pass_0ff1d4bd_41.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022761/SRR21022761.1
SRR21022762	https://sra-pub-src-2.s3.amazonaws.com/SRR21022762/FAL11200_pass_0ff1d4bd_40.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022762/SRR21022762.1
SRR21022763	https://sra-pub-src-1.s3.amazonaws.com/SRR21022763/FAL11200_pass_0ff1d4bd_3.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022763/SRR21022763.1
SRR21022764	https://sra-pub-src-2.s3.amazonaws.com/SRR21022764/FAL11200_pass_0ff1d4bd_39.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022764/SRR21022764.1
SRR21022765	https://sra-pub-src-1.s3.amazonaws.com/SRR21022765/FAL11200_pass_0ff1d4bd_11.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022765/SRR21022765.1
SRR21022766	https://sra-pub-src-1.s3.amazonaws.com/SRR21022766/FAL11200_fail_0ff1d4bd_13.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022766/SRR21022766.1
SRR21022767	https://sra-pub-src-2.s3.amazonaws.com/SRR21022767/FAL11200_pass_0ff1d4bd_10.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022767/SRR21022767.1
SRR21022768	https://sra-pub-src-2.s3.amazonaws.com/SRR21022768/FAL11200_pass_0ff1d4bd_0.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022768/SRR21022768.1
SRR21022769	https://sra-pub-src-2.s3.amazonaws.com/SRR21022769/FAL11200_fail_0ff1d4bd_9.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022769/SRR21022769.1
SRR21022770	https://sra-pub-src-2.s3.amazonaws.com/SRR21022770/FAL11200_fail_0ff1d4bd_8.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022770/SRR21022770.1
SRR21022771	https://sra-pub-src-2.s3.amazonaws.com/SRR21022771/FAL11200_fail_0ff1d4bd_7.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022771/SRR21022771.1
SRR21022772	https://sra-pub-src-2.s3.amazonaws.com/SRR21022772/FAL11200_fail_0ff1d4bd_6.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022772/SRR21022772.1
SRR21022773	https://sra-pub-src-1.s3.amazonaws.com/SRR21022773/FAL11200_fail_0ff1d4bd_5.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022773/SRR21022773.1
SRR21022774	https://sra-pub-src-2.s3.amazonaws.com/SRR21022774/FAL11200_fail_0ff1d4bd_4.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022774/SRR21022774.1
SRR21022775	https://sra-pub-src-2.s3.amazonaws.com/SRR21022775/FAL11200_fail_0ff1d4bd_3.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022775/SRR21022775.1
SRR21022776	https://sra-pub-src-1.s3.amazonaws.com/SRR21022776/FAL11200_fail_0ff1d4bd_37.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022776/SRR21022776.1
SRR21022777	https://sra-pub-src-2.s3.amazonaws.com/SRR21022777/FAL11200_fail_0ff1d4bd_12.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022777/SRR21022777.1
SRR21022778	https://sra-pub-src-2.s3.amazonaws.com/SRR21022778/FAL11200_fail_0ff1d4bd_36.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022778/SRR21022778.1
SRR21022779	https://sra-pub-src-2.s3.amazonaws.com/SRR21022779/FAL11200_fail_0ff1d4bd_35.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022779/SRR21022779.1
SRR21022780	https://sra-pub-src-2.s3.amazonaws.com/SRR21022780/FAL11200_fail_0ff1d4bd_34.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022780/SRR21022780.1
SRR21022781	https://sra-pub-src-1.s3.amazonaws.com/SRR21022781/FAL11200_fail_0ff1d4bd_33.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022781/SRR21022781.1
SRR21022782	https://sra-pub-src-1.s3.amazonaws.com/SRR21022782/FAL11200_fail_0ff1d4bd_32.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022782/SRR21022782.1
SRR21022783	https://sra-pub-src-2.s3.amazonaws.com/SRR21022783/FAL11200_fail_0ff1d4bd_31.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR021/21022/SRR21022783/SRR21022783.1
SRR21022784	https://sra-pub-src-1.s3.amazonaws.com/SRR21022784/FAL11200_fail_0ff1d4bd_30.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022784/SRR21022784.1
SRR21022785	https://sra-pub-src-2.s3.amazonaws.com/SRR21022785/FAL11200_fail_0ff1d4bd_2.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022785/SRR21022785.1
SRR21022786	https://sra-pub-src-2.s3.amazonaws.com/SRR21022786/FAL11200_fail_0ff1d4bd_29.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022786/SRR21022786.1
SRR21022787	https://sra-pub-src-2.s3.amazonaws.com/SRR21022787/FAL11200_fail_0ff1d4bd_28.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022787/SRR21022787.1
SRR21022788	https://sra-pub-src-2.s3.amazonaws.com/SRR21022788/FAL11200_fail_0ff1d4bd_11.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022788/SRR21022788.1
SRR21022789	https://sra-pub-src-1.s3.amazonaws.com/SRR21022789/FAL11200_fail_0ff1d4bd_27.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21022/SRR21022789/SRR21022789.1
SRR21022790	https://sra-pub-src-2.s3.amazonaws.com/SRR21022790/FAL11200_fail_0ff1d4bd_26.fast5.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21022/SRR21022790/SRR21022790.1
